
  =-------------------------------------------------------------------------------=

                                 Hubbard U parameters:

       site n.  type  label  spin  new_type  new_label  manifold  Hubbard U (eV)
   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899
   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116
   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899
   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239
   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116
   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098
   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116
   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793
   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899
   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116
   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899
   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239

   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299
    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099
   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099
    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299
    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099
   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936
    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936
   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099
   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099
    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936
    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936
    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099
    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299
   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099
    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099
   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299

   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747
   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222
   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821
   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222
   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222
   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817
   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434
   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817
   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821
   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434
   -0.021936    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675
   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434
   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222
   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817
   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434
   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817

   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065
    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175
   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175
    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065
    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175
   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867
   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867
   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175
   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175
   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867
   -0.019675   -0.021936    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867
   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175
    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065
   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175
   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175
   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065

   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815
   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246
   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764
   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246
   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246
   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021
   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126
   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021
   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764
   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126
   -0.001867   -0.019675   -0.021936    5.674098   -0.021936   -0.019675   -0.001867   -0.000725
   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126
   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246
   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021
   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126
   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021

   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065
    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175
   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175
    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065
    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175
   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867
   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867
   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175
   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175
   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867
   -0.000725   -0.001867   -0.019675   -0.021936    5.674098   -0.021936   -0.019675   -0.001867
   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175
    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065
   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175
   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175
   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065

   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747
   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222
   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821
   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222
   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222
   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817
   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434
   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817
   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821
   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434
   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098   -0.021936   -0.019675
   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434
   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222
   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817
   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434
   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817

   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299
    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099
   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099
    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299
    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099
   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936
   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936
   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099
   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099
   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936
   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098   -0.021936
   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099
    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299
   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099
   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099
   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299

   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693
   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239
   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793
   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239
   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239
   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899
   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116
   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899
   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793
   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116
   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098
   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116
   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239
   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899
   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116
   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899

    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299
   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299
    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099
   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099
   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099
    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099
   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936
    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936
    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099
   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099
    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936
    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936
   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299
    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299
   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099
    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099

   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222
   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747
   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222
   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821
   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817
   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222
   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817
   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434
   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434
   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821
   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434
   -0.021936    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675
   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817
   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222
   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817
   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434

    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065
   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065
    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175
   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175
   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175
    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175
   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867
   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867
   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175
   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175
   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867
   -0.019675   -0.021936    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867
   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065
    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065
   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175
   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175

   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246
   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815
   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246
   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764
   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021
   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065    0.000246
   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021
   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126
   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126
   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764
   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175   -0.000126
   -0.001867   -0.019675   -0.021936    5.674098   -0.021936   -0.019675   -0.001867   -0.000725
   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021
   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246
   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021
   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126

    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065
   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065
    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175
   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175
   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175
    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222   -0.000175
   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867
   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867
   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175
   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175
   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434   -0.001867
   -0.000725   -0.001867   -0.019675   -0.021936    5.674098   -0.021936   -0.019675   -0.001867
   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817   -0.000065
    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222   -0.000065
   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175
   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434   -0.000175

   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222
   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299   -0.000747
   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222
   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821
   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817
   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299    0.000222
   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299   -0.000817
   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434
   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434
   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099   -0.000821
   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099   -0.001434
   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098   -0.021936   -0.019675
   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936   -0.000817
   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099    0.000222
   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099   -0.000817
   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936   -0.001434

    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299
   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693   -0.000299
    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099
   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099
   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099
    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239   -0.000099
   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899   -0.021936
   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936
   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099
   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793   -0.000099
   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116   -0.021936
   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098   -0.021936
   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899   -0.000299
    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239   -0.000299
   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899   -0.000099
   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116   -0.000099

   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239
   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299   -0.000693
   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239
   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793
   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899
   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299    0.000239
   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299   -0.000899
   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116
   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116
   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099   -0.000793
   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099    0.001116
   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936    5.674098
   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936   -0.000899
   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099    0.000239
   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099   -0.000899
   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936    0.001116

    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099
   -0.000899   -0.000299   -0.000817   -0.000065   -0.000021   -0.000065   -0.000817   -0.000299
    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299
   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099
   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099
    0.000239   -0.000299    0.000222   -0.000065    0.000246   -0.000065    0.000222   -0.000299
   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747   -0.000299
    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099
    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936
   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817   -0.000099
    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222   -0.000099
   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817   -0.021936
    5.674098   -0.021936   -0.019675   -0.001867   -0.000725   -0.001867   -0.019675   -0.021936
    0.001116   -0.000099   -0.001434   -0.000175   -0.000126   -0.000175   -0.001434   -0.000099
   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821   -0.000099
    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434   -0.021936

   -0.021936    0.001116   -0.021936   -0.001434   -0.001867   -0.000126   -0.001867   -0.001434
   -0.021936   -0.000899   -0.021936   -0.000817   -0.001867   -0.000021   -0.001867   -0.000817
   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222
   -0.000099   -0.000899   -0.000099   -0.000817   -0.000175   -0.000021   -0.000175   -0.000817
   -0.000099   -0.000793   -0.000099   -0.000821   -0.000175   -0.000764   -0.000175   -0.000821
   -0.000099    0.000239   -0.000099    0.000222   -0.000175    0.000246   -0.000175    0.000222
   -0.000299   -0.000693   -0.000299   -0.000747   -0.000065   -0.000815   -0.000065   -0.000747
